4,329,1,892002352
4,11,1,892004520
4,327,1,892002352
4,324,1,892002353
4,359,1,892002352
4,362,1,892002352
4,358,-1,892004275
4,360,1,892002352
4,301,1,892002353
5,2,0,875636053
5,17,1,875636198
5,439,-1,878844423
5,225,-1,875635723
5,110,-1,875636493
5,454,-1,875721432
5,424,-1,875635807
5,1,1,875635748
5,363,0,875635225
5,98,0,875720691
5,102,0,875721196
5,211,1,875636631
5,382,1,875636587
5,376,-1,879198045
5,62,1,875637575
5,231,-1,875635947
5,377,-1,878844615
5,407,0,875635431
5,24,1,879198229
5,423,1,875636793
5,394,-1,879198031
5,384,0,875636389
5,267,1,875635064
5,445,0,875720744
5,167,-1,875636281
5,426,0,878844510
5,222,1,875635174
5,453,-1,879198898
5,403,0,875636152
5,173,1,875636675
5,241,-1,875720948
5,234,-1,875720692
5,154,0,875636691
5,436,1,875720717
5,42,1,875636360
5,422,1,875636767
5,139,0,875721260
5,40,1,879198109
5,90,0,875636297
5,153,1,875636375
5,94,0,878844651
5,389,-1,875721315
5,411,-1,875635431
5,109,1,875635350
5,230,0,875636070
5,388,-1,879198898
5,227,1,875636099
5,397,-1,875635907
5,444,-1,875720762
5,402,-1,875720947
5,100,1,875635349
5,143,0,875636815
5,370,-1,875720814
5,176,0,875635962
5,441,-1,875720830
5,69,-1,875721555
5,417,0,875636830
5,79,0,875635895
5,418,0,875721216
5,429,0,875637429
5,385,1,875636185
5,372,0,875636230
5,421,-1,875721019
5,144,0,875636141
5,243,-1,878844164
5,185,0,875720692
5,393,-1,875636265
5,413,0,875635807
5,89,1,875636033
5,400,-1,878844630
5,80,-1,875636511
5,433,1,875636655
5,219,0,875720744
5,428,1,875636588
5,259,-1,878844208
5,457,-1,879198898
5,410,-1,879198183
5,369,-1,875635372
5,435,1,875636033
5,214,0,875637485
5,364,-1,875636571
5,209,1,875636571
5,391,1,875636167
5,379,0,875720814
5,381,-1,875636540
5,99,0,875721216
5,21,0,875635327
5,427,0,875721167
5,451,-1,875636571
5,430,1,875636631
5,135,1,875637536
5,449,-1,875636099
5,226,0,875635962
5,401,1,875636308
5,405,0,875635225
5,443,1,875720744
5,257,1,875635239
5,25,0,875635318
5,442,-1,879198898
5,186,1,875636375
5,432,1,875636793
5,194,1,878845197
5,229,-1,875635947
5,183,1,875636014
5,440,-1,878844423
5,29,1,875637023
5,378,-1,875721167
5,392,-1,875637330
5,390,1,875636340
5,101,1,878844510
5,208,1,875636675
5,399,0,875635947
5,456,-1,875636375
5,168,0,875636691
5,50,1,875635758
5,408,1,878844495
5,416,-1,875721196
5,162,-1,875721572
5,95,1,875721168
5,452,-1,878844397
5,395,-1,879198898
5,172,1,875636130
5,414,0,875636691
5,70,1,875636389
5,437,-1,878844423
5,151,0,875635723
5,415,-1,875636842
5,371,-1,875720967
5,396,1,875636265
5,398,-1,875636167
5,204,1,875636675
5,216,-1,875720967
5,420,0,875721168
5,438,-1,878844423
5,387,0,875637419
5,447,0,875720744
5,228,1,875636070
5,250,0,875635265
5,145,-1,875720830
5,409,-1,878844651
5,386,-1,875636230
5,450,-1,875635962
5,235,1,875635384
5,169,1,878844495
5,431,0,875636099
5,121,1,875635189
5,374,0,875636905
5,365,-1,875637144
5,189,1,878844495
5,446,1,875720845
5,406,-1,875635807
5,239,1,875636655
5,425,-1,875637440
5,66,-1,875721019
5,366,0,875637145
5,455,1,875635174
5,367,0,875636281
5,434,1,875637033
5,63,-1,878844629
5,181,1,875635757
5,412,0,875635416
5,163,1,879197864
5,404,-1,875721216
5,383,0,875636588
5,233,1,875729064
5,200,-1,875720717
5,380,0,875637191
5,105,0,875635443
5,210,0,875636099
5,448,-1,875720692
5,419,0,875636815
5,375,0,875637587
5,373,0,875635907
5,368,-1,875635457
5,174,1,875636130
6,86,0,883603013
6,14,1,883599249
6,98,1,883600680
6,463,1,883601713
6,301,-1,883600406
6,258,-1,883268278
6,69,0,883601277
6,517,1,883602212
6,23,1,883601365
6,492,1,883601089
6,478,1,883602762
6,508,0,883599530
6,469,1,883601155
6,357,1,883602422
6,143,-1,883601053
6,275,1,883599102
6,294,-1,883599938
6,221,1,883599431
6,532,0,883600066
6,211,1,883601155
6,180,1,883601311
6,477,-1,883599509
6,297,0,883599134
6,500,1,883601277
6,95,-1,883602133
6,475,1,883599478
6,509,1,883602664
6,134,1,883602283
6,525,1,883601203
6,209,1,883601713
6,19,1,883602965
6,476,-1,883600175
6,154,0,883602730
6,175,1,883601426
6,523,1,883601528
6,498,1,883601053
6,188,0,883602462
6,213,1,883602462
6,432,1,883601713
6,515,1,883599273
6,156,0,883602212
6,205,0,883600878
6,133,1,883601459
6,70,0,883601427
6,481,1,883600914
6,151,0,883599558
6,479,1,883601053
6,487,1,883600785
6,131,1,883602048
6,528,1,883602174
6,28,-1,883603013
6,467,1,883602284
6,136,1,883600842
6,117,-1,883599431
6,32,1,883601311
6,15,0,883599302
6,135,1,883600747
6,286,-1,883268170
6,513,1,883600913
6,125,0,883599670
6,484,1,883601011
6,458,-1,883599914
6,199,1,883601203
6,183,1,883601311
6,499,1,883602283
6,197,1,883601203
6,195,1,883602283
6,488,1,883601426
6,466,1,883602422
6,193,0,883601529
6,483,1,883601500
6,526,0,883602596
6,459,-1,883599228
6,238,1,883601713
6,81,1,883602283
6,208,1,883602422
6,423,0,883602501
6,486,1,883601427
6,59,1,883601713
6,124,1,883599228
6,56,1,883601277
6,521,1,883601277
6,470,0,883602690
6,204,0,883601277
6,187,1,883600914
6,518,0,883603042
6,471,-1,883599558
6,248,0,883598981
6,511,1,883601393
6,284,-1,883599590
6,304,1,883268322
6,189,0,883601365
6,506,1,883602174
6,269,1,883268222
6,87,1,883602174
6,318,1,883600985
6,276,-1,883599134
6,534,1,883599354
6,524,0,883600632
6,100,1,883599176
6,480,1,883601089
6,536,1,883599400
6,21,0,883600152
6,200,0,883602422
6,494,1,883601713
6,165,1,883600747
6,22,0,883602048
6,419,1,883602284
6,50,1,883600842
6,520,1,883600985
6,169,1,883600943
6,246,0,883599509
6,293,0,883599327
6,503,0,883602133
6,465,-1,883683508
6,461,1,883601393
6,410,1,883599707
6,504,0,883601155
6,321,0,883268353
6,522,1,883601500
6,47,0,883600943
6,482,1,883601203
6,529,1,883601459
6,510,1,883600785
6,493,1,883601713
6,495,1,883601366
6,203,0,883602864
6,501,1,883602730
6,259,-1,883268375
6,530,1,883601203
6,485,1,883602664
6,137,1,883599327
6,367,-1,883602690
6,64,1,883600597
6,174,1,883600985
6,505,1,883602422
6,507,1,883601310
6,516,1,883602664
6,13,-1,883599400
6,310,-1,883268353
6,186,1,883602730
6,512,1,883601155
6,191,1,883601088
6,274,1,883602501
6,178,1,883600785
6,473,-1,883600111
6,408,1,883599075
6,538,-1,883268483
6,427,1,883600707
6,435,1,883601529
6,272,1,883717304
6,405,-1,883600066
6,166,1,883601426
6,194,1,883601365
6,514,1,883600657
6,177,1,883600818
6,12,1,883601053
6,302,1,883268222
6,309,-1,883268430
6,71,1,883601053
6,168,1,883602865
6,303,0,883268321
6,472,-1,883600003
6,185,1,883601393
6,79,0,883600747
6,173,1,883602462
6,268,0,883268406
6,502,1,883602664
6,308,0,883600445
6,153,1,883603013
6,89,1,883600842
6,7,-1,883599102
6,192,1,883600914
6,527,1,883600877
6,519,1,883601365
6,491,1,883602174
6,317,0,883602174
6,489,1,883601011
6,257,-1,883599478
6,127,1,883599134
6,425,0,883602865
6,1,1,883599478
6,460,-1,883600004
6,242,1,883268170
6,298,0,883599558
6,535,-1,883600030
6,132,1,883602422
6,462,1,883600914
6,497,1,883601088
6,474,1,883601277
6,170,1,883602574
6,223,1,883600747
6,340,-1,883268278
6,9,1,883599205
6,261,0,883268522
6,531,1,883600747
6,468,0,883602174
6,464,-1,883601365
6,306,1,883268246
6,285,0,883599431
6,496,1,883601155
6,533,1,883599830
6,216,1,883601500
6,111,-1,883599478
6,182,1,883268776
6,8,1,883600657
6,237,-1,883599914
6,539,-1,883681433
6,537,1,883601277
6,490,1,883601365
6,202,0,883602690
7,32,1,891350932
7,479,1,891352010
7,455,1,891353086
7,382,1,891352093
7,163,1,891353444
7,430,0,891352178
7,497,1,891352134
7,492,1,891352010
7,661,1,891351624
7,648,1,891351653
7,378,1,891353011
7,200,1,891353543
7,543,0,891351772
7,554,0,891354639
7,472,-1,891353357
7,623,0,891354217
7,644,1,891351685
7,662,0,892133739
7,171,0,891351287
7,451,1,891353892
7,674,-1,891352659
7,676,0,891354499
7,401,1,891354257
7,81,1,891352626
7,576,1,892132943
7,228,1,891350845
7,151,1,891352749
7,580,0,892132171
7,581,1,891353477
7,106,1,891353892
7,528,1,891352659
7,643,1,891350932
7,650,0,891350965
7,582,1,892135347
7,127,1,891351728
7,196,1,891351432
7,44,1,891351728
7,560,0,892132798
7,559,1,891354882
7,241,1,891354053
7,28,1,891352341
7,153,1,891352220
7,420,1,891353219
7,188,1,891352778
7,78,0,891354165
7,680,1,891350703
7,133,1,891353192
7,93,1,891351042
7,174,1,891350757
7,182,1,891350965
7,193,1,892135346
7,614,1,891352489
7,647,1,891352489
7,621,1,892132773
7,22,1,891351121
7,268,0,891350703
7,627,0,891352594
7,300,1,891350703
7,162,1,891353444
7,526,1,891351042
7,519,1,891352831
7,633,1,891351509
7,195,1,891352626
7,642,0,892132277
7,92,1,891352010
7,90,0,891352984
7,10,1,891352864
7,485,1,891351851
7,511,1,891351624
7,654,1,892135347
7,168,1,891351509
7,269,0,891349991
7,285,1,891351813
7,432,1,891352831
7,54,0,892132380
7,89,1,891351082
7,530,1,891350900
7,489,0,891353477
7,657,1,891351234
7,142,0,891354090
7,423,1,891351509
7,156,1,891351653
7,608,1,891351653
7,226,1,891353614
7,208,1,891352220
7,618,1,891350900
7,587,1,891353950
7,172,1,891350965
7,8,1,891351328
7,203,1,891352178
7,281,0,891353710
7,505,0,891352341
7,266,1,891350703
7,570,0,891354639
7,567,-1,892132019
7,637,1,891353570
7,624,1,891353892
7,82,0,891351471
7,177,1,891352904
7,471,1,891352864
7,450,1,892132425
7,481,1,891352341
7,385,1,891351585
7,667,1,892135347
7,210,1,891352904
7,498,1,891351814
7,669,-1,892132020
7,232,0,891353766
7,658,0,891352419
7,183,1,891351624
7,101,1,891350966
7,504,1,891352384
7,136,1,891351813
7,435,1,891350845
7,636,1,891351384
7,431,1,891351547
7,483,1,891351851
7,461,1,891352303
7,181,0,891351287
7,7,1,891352220
7,484,1,891351201
7,550,1,891352489
7,154,1,891353124
7,166,0,891351585
7,185,1,892135346
7,562,1,891354053
7,191,1,891351201
7,683,1,891350703
7,399,1,891354357
7,139,0,891354729
7,227,0,892132317
7,589,1,891352451
7,501,1,891353411
7,207,1,891352526
7,393,1,891352058
7,542,1,892131849
7,599,-1,891353860
7,514,-1,891351121
7,404,1,891352947
7,630,1,891352341
7,396,1,891354288
7,205,1,891351585
7,79,1,891352261
7,131,1,891352383
7,673,0,891353744
7,121,1,891352904
7,659,1,891351161
7,448,0,891353828
7,564,0,891354471
7,260,-1,892130982
7,675,1,891352947
7,273,0,891351547
7,212,-1,891353051
7,126,0,891353254
7,619,0,891352831
7,563,-1,892131978
7,548,1,891352692
7,626,1,892132773
7,482,0,891351083
7,645,1,891353614
7,190,1,891351728
7,264,1,891350703
7,681,-1,891350594
7,622,1,891352984
7,161,0,891352489
7,428,1,892133036
7,288,1,891350703
7,72,1,891353977
7,389,1,891354090
7,334,1,892130784
7,495,1,891351328
7,520,1,892133466
7,579,1,892133361
7,223,1,891351328
7,259,0,891350464
7,555,1,892134811
7,604,0,891351547
7,496,1,891351083
7,480,1,891352093
7,307,1,891350703
7,176,0,891350782
7,418,1,892131824
7,541,-1,891354662
7,653,1,891351161
7,553,0,892134010
7,515,0,891350757
7,491,1,891351432
7,118,-1,891353411
7,537,0,891352749
7,53,1,891354689
7,99,1,891352557
7,565,1,892132019
7,465,1,891353154
7,584,1,891352093
7,499,1,891351472
7,617,1,891354588
7,219,-1,892131924
7,216,1,891350900
7,556,0,891352659
7,97,1,891351201
7,135,1,891351547
7,192,1,891352010
7,447,1,891350900
7,612,1,891351121
7,91,0,891353860
7,588,1,891352261
7,660,1,891353051
7,294,-1,892130809
7,231,0,892132885
7,201,-1,891351471
7,596,1,891351728
7,611,0,891351161
7,682,-1,891350383
7,529,-1,891352626
7,143,0,892132627
7,678,0,891350356
7,628,0,891352831
7,98,1,891351002
7,199,1,892135346
7,229,0,891352384
7,23,0,891351383
7,583,-1,892132380
7,175,1,892133057
7,187,1,891350757
7,547,0,891353710
7,449,0,891354785
7,419,0,891350900
7,574,1,892132402
7,616,1,891351002
7,656,0,891351509
7,558,1,892131924
7,140,1,891353124
7,677,0,891354499
7,100,1,891351082
7,557,1,892132145
7,27,1,891352692
7,609,0,891352749
7,77,1,891353325
7,405,0,891353290
7,391,0,892132943
7,56,1,891351432
7,62,0,891354499
7,29,0,891353828
7,552,1,891354531
7,600,1,891354090
7,446,-1,892132020
7,380,1,891354053
7,258,1,892135277
7,593,1,891351851
7,178,1,891350932
7,416,1,891353051
7,571,0,891353950
7,507,1,891352383
7,646,1,891351383
7,665,1,891354471
7,286,1,891350703
7,613,1,891352010
7,47,1,891352692
7,64,1,891350756
7,603,1,891350757
7,157,1,891352059
7,595,-1,891353801
7,215,1,891351624
7,572,0,891354331
7,237,1,891351772
7,213,0,891351686
7,590,-1,891354730
7,80,1,891354381
7,51,-1,891352984
7,679,1,891353124
7,324,-1,892135078
7,429,1,891351002
7,597,0,891353744
7,134,1,892134959
7,585,1,892133180
7,194,1,891351851
7,440,-1,892131978
7,234,1,891351041
7,403,1,891351234
7,578,0,891354090
7,436,1,891351471
7,527,1,891351772
7,620,1,891353892
7,503,1,891353950
7,444,1,891354288
7,591,0,891352179
7,384,0,891353710
7,487,0,891352178
7,631,1,891352984
7,417,0,892132652
7,634,1,891351287
7,641,1,892135346
7,540,0,892132972
7,73,0,892133154
7,666,1,892132192
7,551,-1,892131978
7,625,0,892131824
7,204,1,891351121
7,402,1,891352904
7,545,-1,891354882
7,652,0,891352659
7,230,0,891353326
7,668,1,891352778
7,635,0,891352864
7,575,0,892133271
7,672,-1,892131925
7,434,1,891352384
7,202,0,891352947
7,523,1,891350845
7,141,1,891353444
7,670,1,891353254
7,605,1,891353290
7,452,1,891353860
7,606,0,891352904
7,386,1,892133310
7,238,1,891351814
7,68,1,891351547
7,510,1,891352134
7,594,0,891354114
7,640,0,891353614
7,387,0,892133670
7,502,1,891352261
7,4,1,891351772
7,544,0,891353254
7,513,1,891351772
7,655,1,891351384
7,638,1,892132122
7,145,-1,891354530
7,601,1,891353744
7,506,1,891353614
7,433,1,892135347
7,649,1,891353254
7,474,1,891351002
7,356,1,891351728
7,214,1,891352384
7,671,1,891351728
7,568,1,891352261
7,470,0,891352489
7,566,1,891353411
7,186,1,891350900
7,25,0,891352451
7,180,1,891350782
7,9,1,891351432
7,549,1,891353086
7,615,1,891351585
7,488,1,891351041
7,610,1,891353086
7,573,1,891353828
7,379,1,891353325
7,546,1,891353444
7,443,1,891353254
7,651,1,891350932
7,70,-1,891352557
7,71,1,891352692
7,602,0,891352594
7,463,1,891353192
7,586,0,891354639
7,96,1,891351383
7,577,-1,892133310
7,341,0,892333206
7,365,1,891353744
7,179,1,891352303
7,629,0,891352526
7,592,1,891353652
7,39,1,891353614
7,125,1,891353192
7,663,1,891352220
7,132,1,891351287
7,427,1,891352220
7,31,1,892134959
7,69,1,891351728
7,217,1,891352778
7,318,1,891352010
7,265,1,891350845
7,275,1,891352831
7,415,-1,891354438
7,52,1,891353801
7,664,0,891353977
7,11,0,891352451
7,632,1,891352261
7,197,1,891351082
7,144,1,891351201
7,211,1,891352557
7,569,1,892131978
7,12,1,892135346
7,421,0,891352134
7,509,1,891352778
7,50,1,891351042
7,357,1,892135347
7,607,0,891352831
7,86,1,891350810
7,317,1,892133670
7,164,1,891351813
7,309,0,891350704
7,561,1,891354611
7,521,1,891353124
7,173,1,891351002
7,639,1,891353676
7,441,-1,891354257
7,198,0,891351685
7,152,1,891351851
7,367,1,891350810
7,598,0,891353801
8,338,1,879361873
8,550,0,879362356
8,22,1,879362183
8,50,1,879362124
8,182,1,879362183
8,79,1,879362286
8,294,0,879361521
8,457,-1,879361825
8,385,-1,879362124
8,89,1,879362124
8,190,1,879362183
8,686,0,879362356
8,301,1,879361550
8,172,1,879362123
8,511,1,879362183
8,685,1,879362423
8,144,1,879362286
8,568,1,879362233
8,56,1,879362183
8,7,0,879362287
8,689,1,879361873
8,183,1,879362233
8,687,-1,879361825
8,210,1,879362287
8,258,1,879361482
8,127,1,879362123
8,188,1,879362356
8,651,1,879362123
8,176,1,879362233
8,233,1,879362423
8,518,1,879362422
8,229,1,879362356
8,228,1,879362286
8,195,1,879362287
8,684,1,879362356
8,435,1,879362233
8,174,1,879362183
8,82,1,879362356
8,273,0,879362287
8,241,1,879362423
8,341,-1,879361825
8,259,-1,879361604
8,227,1,879362423
8,177,1,879362233
8,96,0,879362183
8,187,1,879362123
8,181,1,879362183
8,688,-1,879361732
8,403,1,879362234
8,11,0,879362233
8,336,0,879361664
8,510,1,879362233
8,222,1,879362356
8,431,-1,879362356
8,55,1,879362286
8,243,-1,879361732
8,358,-1,879361732
8,566,0,879362423
8,260,0,879361665
9,298,1,886960055
9,691,1,886960055
9,521,1,886959343
9,487,1,886960056
9,286,1,886960055
9,6,1,886960055
9,479,1,886959343
9,340,1,886958715
9,527,0,886959344
9,507,1,886959343
9,276,1,886959423
9,615,1,886959344
9,690,-1,886959344
9,294,1,886959453
9,483,1,886960056
9,402,1,886959343
9,371,1,886960055
9,242,1,886958715
9,201,1,886960055
9,50,1,886960055
9,7,1,886960030
9,385,1,886960055
10,16,1,877888877
10,486,1,877886846
10,175,0,877888677
10,611,1,877886722
10,7,1,877892210
10,100,1,877891747
10,461,0,877888944
10,488,1,877888613
10,285,1,877889186
10,504,1,877892110
10,289,1,877886223
10,340,1,880371312
10,505,1,877886846
10,489,1,877892210
10,657,1,877892110
10,463,1,877889186
10,655,1,877891904
10,321,1,879163494
10,48,1,877889058
10,203,1,877891967
10,218,1,877889261
10,124,1,877888545
10,283,1,877892276
10,4,1,877889130
10,704,0,877892050
10,22,1,877888812
10,155,1,877889186
10,294,0,879163524
10,656,1,877886846
10,64,1,877886598
10,702,0,877886722
10,615,1,877892276
10,200,1,877889261
10,223,1,877888545
10,651,1,877888812
10,711,1,877888812
10,705,1,877892050
10,696,1,877892276
10,367,1,877892437
10,509,1,877889005
10,135,1,877889004
10,498,1,877889333
10,164,1,877889333
10,191,1,877888613
10,496,1,877889005
10,385,1,877886783
10,519,1,877892050
10,156,1,877886846
10,703,1,877892110
10,99,1,877889130
10,194,1,877886661
10,588,1,877886846
10,695,0,877892050
10,447,1,877891747
10,418,1,877886783
10,160,1,877888944
10,176,1,877889130
10,435,1,877889261
10,706,1,877888677
10,275,1,877888677
10,371,1,877886912
10,234,1,877888877
10,168,1,877888812
10,497,1,877889261
10,475,1,877888545
10,269,1,877886162
10,493,1,877886661
10,495,1,877892160
10,195,1,877889130
10,521,1,877892110
10,13,0,877892050
10,183,1,877893020
10,132,1,877893020
10,420,1,877892438
10,712,1,877892438
10,186,1,877886722
10,199,1,877892050
10,710,1,877892160
10,558,1,877886722
10,483,1,877889333
10,56,1,877886598
10,603,1,877886783
10,127,1,877886661
10,133,1,877891904
10,98,1,877889261
10,1,1,877888877
10,652,0,877889130
10,144,1,877892110
10,698,1,877888877
10,474,1,877886783
10,82,1,877886912
10,510,1,877892209
10,216,1,877889333
10,211,1,877889130
10,531,1,877886911
